BUS_ID,TYPE,Pd,Qd,Pg,Qg,P,Q,V_PU,V_KV,BASE_KV,ANGLE_DEG,ANGLE_RAD,MISMATCH,timestamp
14,1,6.488863945007324,1.600000023841858,0.0,0.0,-6.488863945007324,-1.600000023841858,1.041016936302185,34.35356140136719,33.0,81.74097442626953,1.4266486167907715,0.0,1997-11-03 05:10:00
15,1,8.582046508789062,2.5,0.0,0.0,-8.582046508789062,-2.5,1.0362744331359863,34.19705581665039,33.0,81.6407470703125,1.4248993396759033,7.679882969569007e-07,1997-11-03 05:10:00
16,1,3.6630685329437256,1.7999999523162842,0.0,0.0,-3.6630685329437256,-1.7999999523162842,1.0432357788085938,34.426780700683594,33.0,82.06365203857422,1.432280421257019,0.0,1997-11-03 05:10:00
17,1,9.419319152832031,5.800000190734863,0.0,0.0,-9.419319152832031,-5.800000190734863,1.038651704788208,34.27550506591797,33.0,81.7096176147461,1.4261013269424438,3.8399414847845037e-07,1997-11-03 05:10:00
18,1,3.349091053009033,0.8999999761581421,0.0,0.0,-3.349091053009033,-0.8999999761581421,1.0264666080474854,33.87339782714844,33.0,80.99088287353516,1.4135570526123047,0.0,1997-11-03 05:10:00
19,1,9.942614555358887,3.4000000953674316,0.0,0.0,-9.942614555358887,-3.4000000953674316,1.0239020586013794,33.78876876831055,33.0,80.806884765625,1.4103456735610962,1.9199707423922519e-07,1997-11-03 05:10:00
20,1,2.3025002479553223,0.699999988079071,0.0,0.0,-2.3025002479553223,-0.699999988079071,1.0281111001968384,33.92766571044922,33.0,81.01538848876953,1.413984775543213,0.0,1997-11-03 05:10:00
21,1,18.315343856811523,11.199999809265137,0.0,0.0,-18.315343856811523,-11.199999809265137,1.031272292137146,34.031986236572266,33.0,81.4101333618164,1.4208743572235107,0.0,1997-11-03 05:10:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0318082571029663,34.04967498779297,33.0,81.42570495605469,1.4211461544036865,9.313225746154785e-08,1997-11-03 05:10:00
23,1,3.349091053009033,1.600000023841858,0.0,0.0,-3.349091053009033,-1.600000023841858,1.0255084037780762,33.84177780151367,33.0,81.22412109375,1.4176278114318848,0.0,1997-11-03 05:10:00
24,1,9.105341911315918,6.700000286102295,0.0,0.0,-9.105341911315918,-6.700000286102295,1.0197685956954956,33.65236282348633,33.0,81.03534698486328,1.4143331050872803,1.862645149230957e-07,1997-11-03 05:10:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0155656337738037,33.51366424560547,33.0,81.47998046875,1.422093391418457,1.862645149230957e-07,1997-11-03 05:10:00
26,1,3.6630685329437256,2.299999952316284,0.0,0.0,-3.6630685329437256,-2.299999952316284,0.9974280595779419,32.91512680053711,33.0,81.02359771728516,1.414128065109253,0.0,1997-11-03 05:10:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0217068195343018,33.71632385253906,33.0,82.03446197509766,1.431770920753479,1.13300279735995e-06,1997-11-03 05:10:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0057212114334106,132.75518798828125,132.0,86.08531188964844,1.5024715662002563,1.5359765939138015e-06,1997-11-03 05:10:00
29,1,2.5118186473846436,0.8999999761581421,0.0,0.0,-2.5118186473846436,-0.8999999761581421,1.0011347532272339,33.03744888305664,33.0,80.73413848876953,1.4090760946273804,0.0,1997-11-03 05:10:00
30,1,11.093865394592285,1.899999976158142,0.0,0.0,-11.093865394592285,-1.899999976158142,0.989193320274353,32.64337921142578,33.0,79.80210876464844,1.3928090333938599,1.1262843599979533e-06,1997-11-03 05:10:00
31,2,0.0,0.0,0.1431264877319336,-119.89118957519531,0.1431264877319336,-119.89118957519531,1.0,132.0,132.0,99.08353424072266,1.7293332815170288,0.0,1997-11-03 05:10:00
1,3,0.0,0.0,277.5429382324219,110.51100158691406,277.5429382324219,110.51100158691406,1.059999942779541,139.91998291015625,132.0,98.43160247802734,1.7179549932479858,1.1641532182693481e-05,1997-11-03 05:15:00
2,2,22.725366592407227,12.700000762939453,40.0,50.0,17.274633407592773,37.29999923706055,1.0418064594268799,137.51844787597656,132.0,92.75682830810547,1.6189115047454834,2.9802322387695312e-06,1997-11-03 05:15:00
3,1,2.513404607772827,1.2000000476837158,0.0,0.0,-2.513404607772827,-1.2000000476837158,1.0193146467208862,134.54953002929688,132.0,90.47200775146484,1.5790338516235352,7.450580596923828e-07,1997-11-03 05:15:00
4,1,7.959114074707031,1.600000023841858,0.0,0.0,-7.959114074707031,-1.600000023841858,1.010202407836914,133.3467254638672,132.0,88.6159439086914,1.5466394424438477,5.9604644775390625e-06,1997-11-03 05:15:00
5,2,98.651123046875,19.0,0.0,40.0,-98.651123046875,21.0,1.0098094940185547,133.29486083984375,132.0,83.46076965332031,1.4566646814346313,1.1920928955078125e-05,1997-11-03 05:15:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0090688467025757,133.1970977783203,132.0,86.73402404785156,1.5137938261032104,1.2287812751310412e-05,1997-11-03 05:15:00
7,1,23.877342224121094,10.899999618530273,0.0,0.0,-23.877342224121094,-10.899999618530273,1.0014034509658813,132.18524169921875,132.0,84.8330307006836,1.4806151390075684,3.071953187827603e-06,1997-11-03 05:15:00
8,2,31.417556762695312,30.000001907348633,0.0,40.0,-31.417556762695312,9.999998092651367,1.0096418857574463,133.27273559570312,132.0,85.9345474243164,1.499840259552002,0.00012721962411887944,1997-11-03 05:15:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0499417781829834,1.0499417781829834,1.0,83.53924560546875,1.4580343961715698,0.0,1997-11-03 05:15:00
10,1,6.074060916900635,2.0,0.0,0.0,-6.074060916900635,-2.0,1.0438899993896484,34.448368072509766,33.0,81.86994934082031,1.4288996458053589,3.3320009151793784e-06,1997-11-03 05:15:00
11,2,0.0,0.0,0.0,16.676490783691406,0.0,16.676490783691406,1.0820000171661377,11.901999473571777,11.0,83.53924560546875,1.4580343961715698,2.6000729347330775e-11,1997-11-03 05:15:00
12,1,11.729220390319824,7.500000476837158,0.0,0.0,-11.729220390319824,-7.500000476837158,1.0562549829483032,34.856414794921875,33.0,82.6710433959961,1.442881464958191,7.450580596923828e-07,1997-11-03 05:15:00
13,2,0.0,0.0,0.0,11.279895782470703,0.0,11.279895782470703,1.0709999799728394,11.781000137329102,11.0,82.6710433959961,1.442881464958191,1.7715690026065545e-11,1997-11-03 05:15:00
14,1,6.492961406707764,1.600000023841858,0.0,0.0,-6.492961406707764,-1.600000023841858,1.0409623384475708,34.35175704956055,33.0,81.7281494140625,1.4264247417449951,1.862645149230957e-07,1997-11-03 05:15:00
15,1,8.587465286254883,2.5,0.0,0.0,-8.587465286254883,-2.5,1.0362147092819214,34.19508743286133,33.0,81.62786102294922,1.424674391746521,1.0860994734684937e-06,1997-11-03 05:15:00
16,1,3.6653811931610107,1.7999999523162842,0.0,0.0,-3.6653811931610107,-1.7999999523162842,1.0431777238845825,34.42486572265625,33.0,82.05117797851562,1.4320627450942993,7.450580596923828e-07,1997-11-03 05:15:00
17,1,9.425267219543457,5.800000190734863,0.0,0.0,-9.425267219543457,-5.800000190734863,1.0385847091674805,34.273292541503906,33.0,81.69691467285156,1.4258795976638794,7.679882969569007e-07,1997-11-03 05:15:00
18,1,3.351206064224243,0.8999999761581421,0.0,0.0,-3.351206064224243,-0.8999999761581421,1.026397943496704,33.871131896972656,33.0,80.97750091552734,1.4133235216140747,7.450580596923828e-07,1997-11-03 05:15:00
19,1,9.948892593383789,3.4000000953674316,0.0,0.0,-9.948892593383789,-3.4000000953674316,1.023829698562622,33.786376953125,33.0,80.79338836669922,1.4101101160049438,5.587935447692871e-07,1997-11-03 05:15:00
20,1,2.3039541244506836,0.699999988079071,0.0,0.0,-2.3039541244506836,-0.699999988079071,1.0280392169952393,33.92529296875,33.0,81.0020980834961,1.413752794265747,1.862645149230957e-07,1997-11-03 05:15:00
21,1,18.326908111572266,11.199999809265137,0.0,0.0,-18.326908111572266,-11.199999809265137,1.0311981439590454,34.029537200927734,33.0,81.39718627929688,1.420648455619812,1.4901161193847656e-06,1997-11-03 05:15:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0317342281341553,34.04722595214844,33.0,81.41278076171875,1.4209206104278564,4.165001143974223e-07,1997-11-03 05:15:00
23,1,3.351206064224243,1.600000023841858,0.0,0.0,-3.351206064224243,-1.600000023841858,1.025437593460083,33.839439392089844,33.0,81.21090698242188,1.4173972606658936,3.725290298461914e-07,1997-11-03 05:15:00
24,1,9.111090660095215,6.700000286102295,0.0,0.0,-9.111090660095215,-6.700000286102295,1.0196863412857056,33.6496467590332,33.0,81.02203369140625,1.4141007661819458,9.723293032948277e-07,1997-11-03 05:15:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.015470027923584,33.5105094909668,33.0,81.46705627441406,1.421867847442627,1.862645149230957e-07,1997-11-03 05:15:00
26,1,3.6653811931610107,2.299999952316284,0.0,0.0,-3.6653811931610107,-2.299999952316284,0.9973246455192566,32.911712646484375,33.0,81.01008605957031,1.4138922691345215,3.725290298461914e-07,1997-11-03 05:15:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0216064453125,33.7130126953125,33.0,82.02208709716797,1.4315550327301025,9.599853001418523e-07,1997-11-03 05:15:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0056188106536865,132.74168395996094,132.0,86.07610321044922,1.502310872077942,2.107342425006209e-06,1997-11-03 05:15:00
29,1,2.513404607772827,0.8999999761581421,0.0,0.0,-2.513404607772827,-0.8999999761581421,1.001022219657898,33.03373336791992,33.0,80.72056579589844,1.4088391065597534,7.508562589464418e-07,1997-11-03 05:15:00
30,1,11.100870132446289,1.899999976158142,0.0,0.0,-11.100870132446289,-1.899999976158142,0.9890730381011963,32.63941192626953,33.0,79.78767395019531,1.392557144165039,1.51608332998876e-06,1997-11-03 05:15:00
31,2,0.0,0.0,0.16381850838661194,-119.89508819580078,0.16381850838661194,-119.89508819580078,1.0,132.0,132.0,99.08411407470703,1.7293434143066406,0.0,1997-11-03 05:15:00
1,3,0.0,0.0,277.7356262207031,110.57272338867188,277.7356262207031,110.57272338867188,1.059999942779541,139.91998291015625,132.0,98.43160247802734,1.7179549932479858,7.729977369308472e-06,1997-11-03 05:20:00
2,2,22.738283157348633,12.700000762939453,40.0,50.0,17.261716842651367,37.29999923706055,1.0417662858963013,137.51315307617188,132.0,92.75304412841797,1.6188454627990723,1.4901161193847656e-05,1997-11-03 05:20:00
3,1,2.5148332118988037,1.2000000476837158,0.0,0.0,-2.5148332118988037,-1.2000000476837158,1.0192705392837524,134.543701171875,132.0,90.46674346923828,1.5789419412612915,0.0,1997-11-03 05:20:00
4,1,7.963637828826904,1.600000023841858,0.0,0.0,-7.963637828826904,-1.600000023841858,1.0101505517959595,133.33987426757812,132.0,88.60936737060547,1.5465246438980103,6.365778972394764e-06,1997-11-03 05:20:00
5,2,98.70719909667969,19.0,0.0,40.0,-98.70719909667969,21.0,1.0097334384918213,133.28482055664062,132.0,83.45083618164062,1.4564913511276245,1.5359764802269638e-05,1997-11-03 05:20:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.009010672569275,133.1894073486328,132.0,86.7261962890625,1.5136572122573853,1.2287812751310412e-05,1997-11-03 05:20:00
7,1,23.890913009643555,10.899999618530273,0.0,0.0,-23.890913009643555,-10.899999618530273,1.0013347864151,132.1761932373047,132.0,84.82389831542969,1.480455756187439,2.9802322387695312e-06,1997-11-03 05:20:00
8,2,31.435415267944336,30.000001907348633,0.0,40.0,-31.435415267944336,9.999998092651367,1.0095813274383545,133.26473999023438,132.0,85.92621612548828,1.49969482421875,0.0001660727575654164,1997-11-03 05:20:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0499049425125122,1.0499049425125122,1.0,83.529296875,1.4578607082366943,3.3320009151793784e-06,1997-11-03 05:20:00
10,1,6.077513694763184,2.0,0.0,0.0,-6.077513694763184,-2.0,1.043847680091858,34.44697189331055,33.0,81.85891723632812,1.4287071228027344,3.3320009151793784e-06,1997-11-03 05:20:00
11,2,0.0,0.0,0.0,16.695585250854492,0.0,16.695585250854492,1.0820000171661377,11.902000427246094,11.0,83.529296875,1.4578607082366943,5.062616992290714e-12,1997-11-03 05:20:00
12,1,11.73588752746582,7.500000476837158,0.0,0.0,-11.73588752746582,-7.500000476837158,1.056227207183838,34.855499267578125,33.0,82.66046142578125,1.4426966905593872,3.071953187827603e-06,1997-11-03 05:20:00
13,2,0.0,0.0,0.0,11.301198959350586,0.0,11.301198959350586,1.0709999799728394,11.781000137329102,11.0,82.66046142578125,1.4426966905593872,1.76742301349897e-11,1997-11-03 05:20:00
14,1,6.496652126312256,1.600000023841858,0.0,0.0,-6.496652126312256,-1.600000023841858,1.0409268140792847,34.3505859375,33.0,81.71688842773438,1.4262282848358154,7.679882969569007e-07,1997-11-03 05:20:00
15,1,8.59234619140625,2.5,0.0,0.0,-8.59234619140625,-2.5,1.0361758470535278,34.19380569458008,33.0,81.61653137207031,1.4244767427444458,7.957223715493456e-07,1997-11-03 05:20:00
16,1,3.6674647331237793,1.7999999523162842,0.0,0.0,-3.6674647331237793,-1.7999999523162842,1.04314124584198,34.42366027832031,33.0,82.04019165039062,1.431870937347412,0.0,1997-11-03 05:20:00
17,1,9.430624008178711,5.800000190734863,0.0,0.0,-9.430624008178711,-5.800000190734863,1.0385428667068481,34.271915435791016,33.0,81.68569946289062,1.4256839752197266,1.1214608548471006e-06,1997-11-03 05:20:00
18,1,3.3531107902526855,0.8999999761581421,0.0,0.0,-3.3531107902526855,-0.8999999761581421,1.0263530015945435,33.86964797973633,33.0,80.96572875976562,1.4131180047988892,0.0,1997-11-03 05:20:00
19,1,9.954547882080078,3.4000000953674316,0.0,0.0,-9.954547882080078,-3.4000000953674316,1.0237823724746704,33.78481674194336,33.0,80.781494140625,1.409902572631836,5.66501398679975e-07,1997-11-03 05:20:00
20,1,2.3052637577056885,0.699999988079071,0.0,0.0,-2.3052637577056885,-0.699999988079071,1.027992844581604,33.923763275146484,33.0,80.9903793334961,1.4135483503341675,7.450580596923828e-07,1997-11-03 05:20:00
21,1,18.337324142456055,11.199999809265137,0.0,0.0,-18.337324142456055,-11.199999809265137,1.0311514139175415,34.02799606323242,33.0,81.38574981689453,1.4204487800598145,1.4901161193847656e-06,1997-11-03 05:20:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0316874980926514,34.04568862915039,33.0,81.40135955810547,1.4207212924957275,2.0825005719871115e-07,1997-11-03 05:20:00
23,1,3.3531107902526855,1.600000023841858,0.0,0.0,-3.3531107902526855,-1.600000023841858,1.0253913402557373,33.837913513183594,33.0,81.19927215576172,1.417194128036499,3.725290298461914e-07,1997-11-03 05:20:00
24,1,9.116270065307617,6.700000286102295,0.0,0.0,-9.116270065307617,-6.700000286102295,1.0196332931518555,33.64789962768555,33.0,81.01028442382812,1.4138957262039185,1.13300279735995e-06,1997-11-03 05:20:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0154098272323608,33.50852584838867,33.0,81.45560455322266,1.4216680526733398,2.634178031257761e-07,1997-11-03 05:20:00
26,1,3.6674647331237793,2.299999952316284,0.0,0.0,-3.6674647331237793,-2.299999952316284,0.9972577691078186,32.909507751464844,33.0,80.99813842773438,1.4136836528778076,3.725290298461914e-07,1997-11-03 05:20:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0215446949005127,33.710975646972656,33.0,82.01110076904297,1.4313632249832153,1.8909518075815868e-06,1997-11-03 05:20:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0055580139160156,132.73365783691406,132.0,86.06784057617188,1.5021666288375854,3.3320009151793784e-06,1997-11-03 05:20:00
29,1,2.5148332118988037,0.8999999761581421,0.0,0.0,-2.5148332118988037,-0.8999999761581421,1.0009500980377197,33.03135681152344,33.0,80.70856475830078,1.4086296558380127,7.450580596923828e-07,1997-11-03 05:20:00
30,1,11.107179641723633,1.899999976158142,0.0,0.0,-11.107179641723633,-1.899999976158142,0.9889944791793823,32.636817932128906,33.0,79.77495574951172,1.3923351764678955,2.274124881296302e-06,1997-11-03 05:20:00
31,2,0.0,0.0,0.16506540775299072,-119.89532470703125,0.16506540775299072,-119.89532470703125,1.0,132.0,132.0,99.08414459228516,1.7293440103530884,0.0,1997-11-03 05:20:00
1,3,0.0,0.0,277.9209899902344,110.62427520751953,277.9209899902344,110.62427520751953,1.059999942779541,139.91998291015625,132.0,98.43160247802734,1.7179549932479858,1.341104507446289e-05,1997-11-03 05:25:00
2,2,22.749719619750977,12.700000762939453,40.0,50.0,17.250280380249023,37.29999923706055,1.0417307615280151,137.5084686279297,132.0,92.74969482421875,1.6187869310379028,5.9604644775390625e-06,1997-11-03 05:25:00
3,1,2.5160980224609375,1.2000000476837158,0.0,0.0,-2.5160980224609375,-1.2000000476837158,1.0192313194274902,134.5385284423828,132.0,90.46207427978516,1.5788605213165283,3.725290298461914e-07,1997-11-03 05:25:00
4,1,7.9676432609558105,1.600000023841858,0.0,0.0,-7.9676432609558105,-1.600000023841858,1.0101045370101929,133.33380126953125,132.0,88.6035385131836,1.5464229583740234,7.028863819869002e-06,1997-11-03 05:25:00
5,2,98.75684356689453,19.0,0.0,40.0,-98.75684356689453,21.0,1.009666085243225,133.2759246826172,132.0,83.44204711914062,1.4563379287719727,3.1618914363207296e-05,1997-11-03 05:25:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0089589357376099,133.18258666992188,132.0,86.71926879882812,1.5135362148284912,3.013573405041825e-05,1997-11-03 05:25:00
7,1,23.902929306030273,10.899999618530273,0.0,0.0,-23.902929306030273,-10.899999618530273,1.0012739896774292,132.1681671142578,132.0,84.81581115722656,1.4803146123886108,5.9604644775390625e-06,1997-11-03 05:25:00
8,2,31.45122528076172,30.000001907348633,0.0,40.0,-31.45122528076172,9.999998092651367,1.0095276832580566,133.2576446533203,132.0,85.91883850097656,1.4995660781860352,0.0002066915185423568,1997-11-03 05:25:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0498725175857544,1.0498725175857544,1.0,83.5204849243164,1.4577069282531738,2.9802322387695312e-06,1997-11-03 05:25:00
10,1,6.080570220947266,2.0,0.0,0.0,-6.080570220947266,-2.0,1.0438101291656494,34.44573211669922,33.0,81.84915924072266,1.4285367727279663,0.0,1997-11-03 05:25:00
11,2,0.0,0.0,0.0,16.712493896484375,0.0,16.712493896484375,1.0820000171661377,11.901999473571777,11.0,83.5204849243164,1.4577069282531738,1.1851630787873546e-12,1997-11-03 05:25:00
12,1,11.741789817810059,7.500000476837158,0.0,0.0,-11.741789817810059,-7.500000476837158,1.0562025308609009,34.85468292236328,33.0,82.65108489990234,1.442533016204834,6.0068500715715345e-06,1997-11-03 05:25:00
13,2,0.0,0.0,0.0,11.320068359375,0.0,11.320068359375,1.0709999799728394,11.781000137329102,11.0,82.65108489990234,1.442533016204834,1.76816894459364e-11,1997-11-03 05:25:00
14,1,6.499919414520264,1.600000023841858,0.0,0.0,-6.499919414520264,-1.600000023841858,1.0408954620361328,34.34954833984375,33.0,81.70692443847656,1.4260543584823608,7.679882969569007e-07,1997-11-03 05:25:00
15,1,8.596667289733887,2.5,0.0,0.0,-8.596667289733887,-2.5,1.0361415147781372,34.19266891479492,33.0,81.60650634765625,1.4243017435073853,1.727973653942172e-06,1997-11-03 05:25:00
16,1,3.669309139251709,1.7999999523162842,0.0,0.0,-3.669309139251709,-1.7999999523162842,1.0431088209152222,34.42259216308594,33.0,82.03045654296875,1.4317010641098022,3.725290298461914e-07,1997-11-03 05:25:00
17,1,9.435367584228516,5.800000190734863,0.0,0.0,-9.435367584228516,-5.800000190734863,1.0385057926177979,34.27069091796875,33.0,81.67578125,1.4255107641220093,1.13300279735995e-06,1997-11-03 05:25:00
18,1,3.354797601699829,0.8999999761581421,0.0,0.0,-3.354797601699829,-0.8999999761581421,1.026313066482544,33.86833190917969,33.0,80.9552993774414,1.4129360914230347,9.313225746154785e-08,1997-11-03 05:25:00
19,1,9.959554672241211,3.4000000953674316,0.0,0.0,-9.959554672241211,-3.4000000953674316,1.0237404108047485,33.7834358215332,33.0,80.77096557617188,1.4097187519073486,9.497663882029883e-07,1997-11-03 05:25:00
20,1,2.3064231872558594,0.699999988079071,0.0,0.0,-2.3064231872558594,-0.699999988079071,1.027951717376709,33.92240905761719,33.0,80.98001098632812,1.4133672714233398,1.862645149230957e-07,1997-11-03 05:25:00
21,1,18.346548080444336,11.199999809265137,0.0,0.0,-18.346548080444336,-11.199999809265137,1.0311100482940674,34.026634216308594,33.0,81.37561798095703,1.4202719926834106,1.4901161193847656e-06,1997-11-03 05:25:00
